id	doi	title	section_id	section_title	sentence_id	sentence	year	volume	label
10.1002/asi.24296-5-003	10.1002/asi.24296	The collective trolling lifecycle	5	5 DISCUSSION AND CONCLUSION	3	"Second , we provide a more nuanced interpretation of a Chinese CT event , enhancing our understanding of the sociocultural dimension of CT , highlighting similarities and differences from trolling by individuals , and differentiating it from prior research on group trolling ."	2020	"Volume71, Issue7"	other
10.1002/asi.24296-5-004	10.1002/asi.24296	The collective trolling lifecycle	5	5 DISCUSSION AND CONCLUSION	4	"Third , we provided a nuanced account of behavioral patterns by stakeholder groups , trolling roles , and stages , which enhances prior context‐dependent descriptions of trolling , and insights into role switching among trolls , bystanders , and targets ."	2020	"Volume71, Issue7"	other
10.1002/asi.24296-5-005	10.1002/asi.24296	The collective trolling lifecycle	5	5 DISCUSSION AND CONCLUSION	5	"Scholars documented how sociotechnical context impacts trolling ( Herring et al. , 2002 ; Sanfilippo et al. , 2018 ) , and our findings add a nuanced time‐based dimension ; we suggest that the trolling lifecycle involves a dynamic process with a series of stages within one sociotechnical setting ."	2020	"Volume71, Issue7"	other
10.1002/asi.24296-5-006	10.1002/asi.24296	The collective trolling lifecycle	5	5 DISCUSSION AND CONCLUSION	6	We chose to examine the event using the idea of a lifecycle with a series of stages .	2020	"Volume71, Issue7"	other
10.1002/asi.24296-5-007	10.1002/asi.24296	The collective trolling lifecycle	5	5 DISCUSSION AND CONCLUSION	7	The lifecycle metaphor is commonly used in the social sciences and has been widely discussed in psychology and sociology .	2020	"Volume71, Issue7"	other
10.1002/asi.24296-5-008	10.1002/asi.24296	The collective trolling lifecycle	5	5 DISCUSSION AND CONCLUSION	8	"It has been applied to the study of individuals ( Barker , 1968 ) , groups ( Sundstrom , De Meuse , & Futrell , 1990 ) , organizations ( Adizes , 1979 ) , and communities ( Iriberri & Leroy , 2009 ) ."	2020	"Volume71, Issue7"	other
10.1002/asi.24296-5-009	10.1002/asi.24296	The collective trolling lifecycle	5	5 DISCUSSION AND CONCLUSION	9	"Under this approach , the CT event resembles an organism that undergoes various stages of development from its birth until its death ."	2020	"Volume71, Issue7"	other
10.1002/asi.24296-5-010	10.1002/asi.24296	The collective trolling lifecycle	5	5 DISCUSSION AND CONCLUSION	10	"Like such an organism , we argue , a CT has a lifecycle ; it undergoes a series of distinct changes in form as the event is born with early posts through the point where it calms down and dies ."	2020	"Volume71, Issue7"	other
10.1002/asi.24296-5-011	10.1002/asi.24296	The collective trolling lifecycle	5	5 DISCUSSION AND CONCLUSION	11	"Similar to prior studies that show how user behavior on Wikipedia ( Panciera , Halfaker , & Terveen , 2009 ; Li , Luo , Pang , & Wang , 2014 ) , Facebook ( Hopkinson , 2013 ) , and Cyclopath ( Panciera , Priedhorsky , Erickson , & Terveen , 2010 ) changes through different phases over time , we identified a five‐stage lifecycle of trolling ."	2020	"Volume71, Issue7"	other
10.1002/asi.24296-5-012	10.1002/asi.24296	The collective trolling lifecycle	5	5 DISCUSSION AND CONCLUSION	12	"We found that trolling behavioral patterns varied between the event 's stages and that when participants ' roles changed over time , so did their tactics ."	2020	"Volume71, Issue7"	ResearchResult
10.1002/asi.24296-5-013	10.1002/asi.24296	The collective trolling lifecycle	5	5 DISCUSSION AND CONCLUSION	13	"We documented how stakeholders changed roles between trolls , bystanders , and targets during different stages of the event , showing that the same participants frequently post both as trolls and as targets during the event ."	2020	"Volume71, Issue7"	other
10.1002/asi.24296-5-014	10.1002/asi.24296	The collective trolling lifecycle	5	5 DISCUSSION AND CONCLUSION	14	The idea of a lifecycle with a series of stages provides a lens for understanding online behavior in a community as an adaptable process that evolves over time .	2020	"Volume71, Issue7"	conclusion
10.1002/asi.24296-5-015	10.1002/asi.24296	The collective trolling lifecycle	5	5 DISCUSSION AND CONCLUSION	15	"Our study also suggests that the endgame of collective trolling might be nothing more than a punctuated equilibrium of excitement and boredom driven by herd mentality ( Griffiths , 2014 ) ."	2020	"Volume71, Issue7"	other
10.1002/asi.24296-5-016	10.1002/asi.24296	The collective trolling lifecycle	5	5 DISCUSSION AND CONCLUSION	16	"As users join the event , they become part of the CT and , by posting , encourages others to join the crowd , reaching a peak of excitement with many acting as trolls , targets , and bystanders , until a point in which their interest starts shifting into the next thing ."	2020	"Volume71, Issue7"	other
10.1002/asi.24296-5-017	10.1002/asi.24296	The collective trolling lifecycle	5	5 DISCUSSION AND CONCLUSION	17	They gradually abandon the event by posting less and less .	2020	"Volume71, Issue7"	other
10.1002/asi.24296-5-018	10.1002/asi.24296	The collective trolling lifecycle	5	5 DISCUSSION AND CONCLUSION	18	"Although the five‐stage pattern of development we identified here resembles that of small groups ' development ( Tuckman & Jensen , 1977 ) , the punctuated equilibrium that describes change in complex social systems ( Gersick , 1991 ) might serve as an alternative pattern of development for CT events , which is yet to be contrasted or confirmed by data in future research ."	2020	"Volume71, Issue7"	other
10.1002/asi.24296-5-019	10.1002/asi.24296	The collective trolling lifecycle	5	5 DISCUSSION AND CONCLUSION	19	"Regardless of whether CT development aligns with the former or the latter model , we conclude that trolling is not only context‐dependent in the sociotechnical sense , but it also evolves over time , through five distinct stages , and resembles an organism that undergoes various stages of development from its birth until its death ."	2020	"Volume71, Issue7"	other
10.1002/asi.24296-5-020	10.1002/asi.24296	The collective trolling lifecycle	5	5 DISCUSSION AND CONCLUSION	20	"Unlike prior descriptions of trolling events , which describe communities handling the provocation of outsider trolls over a period of time that ranges from hours ( for example , Hopkinson , 2013 ) to weeks ( for example , Herring et al. , 2002 ) , we engage with the time‐based dimension beyond the descriptive level , to the extent that we describe a five‐stage lifecycle model ."	2020	"Volume71, Issue7"	other
10.1002/asi.24296-5-021	10.1002/asi.24296	The collective trolling lifecycle	5	5 DISCUSSION AND CONCLUSION	21	"Additionally , unlike most early studies of trolling as an individual deviant behavior , our study illustrates an event in which trolling is a collective effort ."	2020	"Volume71, Issue7"	other
10.1002/asi.24296-5-022	10.1002/asi.24296	The collective trolling lifecycle	5	5 DISCUSSION AND CONCLUSION	22	"We describe our CT event as a complex , “ multiplayer , ” group‐trolling event that is occurring on a Chinese platform and deeply rooted in Chinese collectivistic culture , and takes place behind the “ Great Firewall ” ( Ensafi , Winter , Mueen , & Crandall , 2015 ) ."	2020	"Volume71, Issue7"	other
10.1002/asi.24296-5-023	10.1002/asi.24296	The collective trolling lifecycle	5	5 DISCUSSION AND CONCLUSION	23	"In mainland China , many popular Western social media platforms ( for example , Facebook , Twitter ) are blocked due to a set of censorship policies , and on Chinese social media platforms , users ' online accounts are all connected to their real‐life ID ."	2020	"Volume71, Issue7"	ResearchMethod
10.1002/asi.24296-5-024	10.1002/asi.24296	The collective trolling lifecycle	5	5 DISCUSSION AND CONCLUSION	24	"Even when users adopt various online personae to try to disguise their identity , age , and gender , Chinese authorities can track their activities ."	2020	"Volume71, Issue7"	ResearchProspect
10.1002/asi.24296-5-025	10.1002/asi.24296	The collective trolling lifecycle	5	5 DISCUSSION AND CONCLUSION	25	"Thus , this CT event is masked by participants ' perceived lack of anonymity online , and this reality influences participants ' norms of behaviors ."	2020	"Volume71, Issue7"	other
10.1002/asi.24296-5-026	10.1002/asi.24296	The collective trolling lifecycle	5	5 DISCUSSION AND CONCLUSION	26	"For example , to evade the multiple levels of Sina Weibo censorship , many Chinese netizens post images or memes which can be regarded as a prism for understanding certain aspects of Internet culture ( Shifman , 2013 ) instead of more easily censored texts ( Sullivan , 2013 ) ."	2020	"Volume71, Issue7"	other
10.1002/asi.24296-5-027	10.1002/asi.24296	The collective trolling lifecycle	5	5 DISCUSSION AND CONCLUSION	27	"When the perceived lack of anonymity is combined with Chinese collectivistic culture , trolling events evolve to involve mass participation of users coming together as members of specific stakeholder groups that are united by their motives and use group‐trolling tactics ."	2020	"Volume71, Issue7"	other
10.1002/asi.24296-5-028	10.1002/asi.24296	The collective trolling lifecycle	5	5 DISCUSSION AND CONCLUSION	28	"Although the role of anonymity in trolling has been challenged ( Fichman & Peters , 2019 ) , future research might focus attention on the relationship between cultural values and norms of behaviors and trolling , and , in particular , explore other trolling events in countries around the globe ."	2020	"Volume71, Issue7"	other
10.1002/asi.24296-5-029	10.1002/asi.24296	The collective trolling lifecycle	5	5 DISCUSSION AND CONCLUSION	29	"When further comparing individual and collective trolling , we can conclude that ( a ) both forms of trolling involve trolls , targets , and bystanders , but in CT each of the roles is held by more than one individual ; ( b ) both forms of trolling involve provocative and repetitive behaviors , but provocation and repetitiveness in CT are a result of collective rather than individual actions ; and ( c ) both forms of trolling involve similar tactics , such as deception or name‐calling , but in CT , group trolling was the most common tactic , which has not been documented in the past ."	2020	"Volume71, Issue7"	ResearchResult
10.1002/asi.24296-5-030	10.1002/asi.24296	The collective trolling lifecycle	5	5 DISCUSSION AND CONCLUSION	30	Our findings also allow us to distinguish between two terms that may seem similar at first : group trolling and CT .	2020	"Volume71, Issue7"	other
10.1002/asi.24296-5-031	10.1002/asi.24296	The collective trolling lifecycle	5	5 DISCUSSION AND CONCLUSION	31	"Although both involve similar trolling behavioral tones , tactics , and motives , they differ from each other in the ties that participants have with each other ."	2020	"Volume71, Issue7"	other
10.1002/asi.24296-5-032	10.1002/asi.24296	The collective trolling lifecycle	5	5 DISCUSSION AND CONCLUSION	32	"In our CT , most participants are unfamiliar with each other , yet they act together toward a shared goal : a supportive network of individuals fights together against another network ."	2020	"Volume71, Issue7"	other
10.1002/asi.24296-5-033	10.1002/asi.24296	The collective trolling lifecycle	5	5 DISCUSSION AND CONCLUSION	33	"However , in a group trolling event ( Flores‐Saviaga et al. , 2018 ) , all of the participants are supporters of the same party , have shared history , and prior relationships ."	2020	"Volume71, Issue7"	other
10.1002/asi.24296-5-034	10.1002/asi.24296	The collective trolling lifecycle	5	5 DISCUSSION AND CONCLUSION	34	"Furthermore , in CT , the roles that stakeholder groups play change over time ."	2020	"Volume71, Issue7"	other
10.1002/asi.24296-5-035	10.1002/asi.24296	The collective trolling lifecycle	5	5 DISCUSSION AND CONCLUSION	35	"The permeable boundaries between roles in CT , in particular of GP who switch in and out of the role from bystanders to trolls and targets , stand in contrast to the binary structure of groups in group trolling , where some groups are trolled and others are targets ."	2020	"Volume71, Issue7"	other
10.1002/asi.24296-5-036	10.1002/asi.24296	The collective trolling lifecycle	5	5 DISCUSSION AND CONCLUSION	36	"In prior group trolling cases , the binary distinction between in‐group/out‐group drove action ( Flores‐Saviaga et al. , 2018 ; Hopkinson , 2013 ; Yang , Chen , Shih , Bardzell , & Bardzell , 2017 ; Yang et al. , 2018 ) ."	2020	"Volume71, Issue7"	other
10.1002/asi.24296-5-037	10.1002/asi.24296	The collective trolling lifecycle	5	5 DISCUSSION AND CONCLUSION	37	"The sentiment of trolls as outsiders , and the empirical supports for it in the past , can not hold in the PG One CT event that we have analyzed here , as stakeholder groups and their individual members switch roles over time ."	2020	"Volume71, Issue7"	other
